id,date,id_site,site,id_ad_unit,ad_unit,impressions,clicks,ctr,earnings,earnings_client,ecpm,ecpm_client,active_view_viewable,id_url,url,status_payment,created_at,updated_at
483502,2019-08-25,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,1907,116,0.06,15.26,12.21,8.00,6.40,44.17,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483503,2019-08-25,21822281755,portaldasatualidades.com,21840225126,Portaldasatualidades_MOBILE_Square_Content2_P,60,2,0.03,0.60,0.48,10.00,8.00,45.00,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483504,2019-08-25,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,1632,41,0.03,6.68,5.35,4.09,3.28,40.01,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483505,2019-08-25,21822281755,portaldasatualidades.com,21840080252,Portaldasatualidades_WEB_Square_Content1_Post,3,0,0.00,0.11,0.09,36.67,30.00,66.67,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483506,2019-08-25,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,23,2,0.09,0.14,0.11,6.09,4.78,30.43,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483507,2019-08-25,21822281755,portaldasatualidades.com,21840225111,Portaldasatualidades_WEB_Square_Content2_Post,4,0,0.00,0.04,0.03,10.00,7.50,100.00,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483508,2019-08-25,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,13,1,0.08,0.05,0.04,3.85,3.08,30.77,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483856,2019-08-26,21822281755,portaldasatualidades.com,0,N/A,308,0,0.00,2.09,1.67,6.79,5.42,25.41,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483857,2019-08-26,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,2728,41,0.02,2.66,2.13,0.98,0.78,88.70,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483858,2019-08-26,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,3099,148,0.05,24.99,20.00,8.06,6.45,41.80,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483859,2019-08-26,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,2626,62,0.02,10.21,8.17,3.89,3.11,38.31,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483860,2019-08-26,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,23,0,0.00,0.23,0.19,10.00,8.26,43.48,NULL,NULL,1,"2019-09-27 14:25:17",NULL
483861,2019-08-26,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,19,0,0.00,0.12,0.09,6.32,4.74,31.58,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484234,2019-08-27,21822281755,portaldasatualidades.com,0,N/A,219,0,0.00,1.73,1.38,7.90,6.30,22.94,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484235,2019-08-27,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,2687,44,0.02,2.60,2.08,0.97,0.77,86.07,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484236,2019-08-27,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,2950,173,0.06,24.75,19.80,8.39,6.71,37.93,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484237,2019-08-27,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,2491,52,0.02,10.25,8.20,4.11,3.29,35.13,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484238,2019-08-27,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,60,1,0.02,0.23,0.18,3.83,3.00,28.33,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484239,2019-08-27,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,43,0,0.00,0.12,0.10,2.79,2.33,25.58,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484588,2019-08-28,21822281755,portaldasatualidades.com,0,N/A,110,0,0.00,0.77,0.61,7.00,5.55,8.18,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484589,2019-08-28,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,2412,14,0.01,2.39,1.91,0.99,0.79,85.17,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484590,2019-08-28,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,2455,132,0.05,22.67,18.13,9.23,7.38,42.44,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484591,2019-08-28,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,2102,39,0.02,9.65,7.72,4.59,3.67,37.38,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484592,2019-08-28,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,23,1,0.04,0.11,0.08,4.78,3.48,26.09,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484593,2019-08-28,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,15,0,0.00,0.06,0.05,4.00,3.33,26.67,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484954,2019-08-29,21822281755,portaldasatualidades.com,0,N/A,111,0,0.00,0.85,0.68,7.66,6.13,7.27,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484955,2019-08-29,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,1206,11,0.01,1.27,1.01,1.05,0.84,86.87,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484956,2019-08-29,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,1548,83,0.05,14.72,11.78,9.51,7.61,40.85,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484957,2019-08-29,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,1321,38,0.03,5.99,4.79,4.53,3.63,35.68,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484958,2019-08-29,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,30,1,0.03,0.26,0.21,8.67,7.00,43.33,NULL,NULL,1,"2019-09-27 14:25:17",NULL
484959,2019-08-29,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,34,0,0.00,0.21,0.17,6.18,5.00,41.18,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485301,2019-08-30,21822281755,portaldasatualidades.com,0,N/A,139,0,0.00,0.66,0.52,4.75,3.74,23.74,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485302,2019-08-30,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,926,15,0.02,0.85,0.68,0.92,0.73,80.54,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485303,2019-08-30,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,1277,75,0.06,22.51,18.01,17.63,14.10,43.70,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485304,2019-08-30,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,1008,38,0.04,5.85,4.68,5.80,4.64,37.54,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485305,2019-08-30,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,4,0,0.00,0.03,0.02,7.50,5.00,50.00,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485306,2019-08-30,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,45,5,0.11,0.29,0.23,6.44,5.11,48.84,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485642,2019-08-31,21822281755,portaldasatualidades.com,0,N/A,67,0,0.00,0.90,0.72,13.43,10.75,33.85,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485643,2019-08-31,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,542,10,0.02,0.51,0.41,0.94,0.76,80.04,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485644,2019-08-31,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,730,42,0.06,23.17,18.54,31.74,25.40,47.81,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485645,2019-08-31,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,597,22,0.04,6.84,5.47,11.46,9.16,39.20,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485646,2019-08-31,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,5,1,0.20,0.10,0.08,20.00,16.00,20.00,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485647,2019-08-31,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,37,1,0.03,0.41,0.33,11.08,8.92,44.44,NULL,NULL,1,"2019-09-27 14:25:17",NULL
485958,2019-09-01,21822281755,portaldasatualidades.com,0,N/A,53,0,0.00,0.56,0.45,10.57,8.49,32.08,NULL,NULL,0,"2019-09-04 13:40:55",NULL
485959,2019-09-01,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,555,4,0.01,0.34,0.27,0.61,0.49,83.06,NULL,NULL,0,"2019-09-04 13:40:55",NULL
485960,2019-09-01,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,848,49,0.06,23.16,18.53,27.31,21.85,46.93,NULL,NULL,0,"2019-09-04 13:40:55",NULL
485961,2019-09-01,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,714,24,0.03,6.43,5.14,9.01,7.20,37.96,NULL,NULL,0,"2019-09-04 13:40:55",NULL
485962,2019-09-01,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,3,0,0.00,0.01,0.01,3.33,3.33,66.67,NULL,NULL,0,"2019-09-04 13:40:55",NULL
485963,2019-09-01,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,42,1,0.02,0.30,0.24,7.14,5.71,42.86,NULL,NULL,0,"2019-09-04 13:40:55",NULL
486293,2019-09-02,21822281755,portaldasatualidades.com,0,N/A,61,1,0.02,0.64,0.51,10.49,8.36,14.75,NULL,NULL,0,"2019-09-04 15:00:43",NULL
486294,2019-09-02,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,694,13,0.02,0.61,0.49,0.88,0.71,83.94,NULL,NULL,0,"2019-09-04 15:00:43",NULL
486295,2019-09-02,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,1013,67,0.07,24.88,19.91,24.56,19.65,43.34,NULL,NULL,0,"2019-09-04 15:00:43",NULL
486296,2019-09-02,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,832,37,0.04,7.21,5.77,8.67,6.94,34.25,NULL,NULL,0,"2019-09-04 15:00:43",NULL
486297,2019-09-02,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,45,1,0.02,0.36,0.29,8.00,6.44,26.67,NULL,NULL,0,"2019-09-04 15:00:43",NULL
486677,2019-09-05,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,56511,1406,0.02,73.76,59.01,1.31,1.04,91.15,NULL,NULL,0,"2019-09-06 15:01:26",NULL
486678,2019-09-05,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,87833,5277,0.06,1872.79,1498.23,21.32,17.06,49.98,NULL,NULL,0,"2019-09-06 15:01:26",NULL
486679,2019-09-05,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,76695,2309,0.03,753.34,602.67,9.82,7.86,37.76,NULL,NULL,0,"2019-09-06 15:01:26",NULL
486785,2019-09-05,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,796,28,0.04,11.63,9.30,14.61,11.68,54.47,NULL,NULL,0,"2019-09-06 15:01:26",NULL
486786,2019-09-05,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,1,0,0.00,0.02,0.02,20.00,20.00,100.00,NULL,NULL,0,"2019-09-05 05:01:30",NULL
486787,2019-09-05,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,1006,13,0.01,2.68,2.14,2.66,2.13,25.35,NULL,NULL,0,"2019-09-06 15:01:26",NULL
486788,2019-09-05,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,5,0,0.00,0.01,0.01,2.00,2.00,20.00,NULL,NULL,0,"2019-09-05 05:01:30",NULL
486936,2019-09-05,21822281755,portaldasatualidades.com,0,N/A,162,1,0.01,1.01,0.81,6.23,5.00,51.23,NULL,NULL,0,"2019-09-06 15:01:26",NULL
486937,2019-09-05,21822281755,portaldasatualidades.com,0,N/A,2,0,0.00,0.03,0.02,15.00,10.00,0.00,NULL,NULL,0,"2019-09-05 11:01:28",NULL
487186,2019-09-06,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,3261,83,0.03,4.86,3.89,1.49,1.19,87.22,NULL,NULL,0,"2019-09-08 20:01:20",NULL
487187,2019-09-06,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,5605,328,0.06,128.36,102.69,22.90,18.32,50.31,NULL,NULL,0,"2019-09-08 20:01:20",NULL
487188,2019-09-06,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,4868,169,0.03,55.21,44.17,11.34,9.07,38.36,NULL,NULL,0,"2019-09-08 20:01:20",NULL
487189,2019-09-06,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,79,3,0.04,0.25,0.20,3.16,2.53,30.38,NULL,NULL,0,"2019-09-08 20:01:20",NULL
487295,2019-09-06,21822281755,portaldasatualidades.com,0,N/A,8,0,0.00,0.09,0.07,11.25,8.75,37.50,NULL,NULL,0,"2019-09-08 20:01:20",NULL
487296,2019-09-06,21822281755,portaldasatualidades.com,0,N/A,2,0,0.00,0.08,0.06,40.00,30.00,0.00,NULL,NULL,0,"2019-09-06 05:01:29",NULL
487297,2019-09-06,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,63,0,0.00,0.69,0.56,10.95,8.89,49.21,NULL,NULL,0,"2019-09-08 20:01:20",NULL
487298,2019-09-06,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,43,0,0.00,0.40,0.32,9.30,7.44,46.51,NULL,NULL,0,"2019-09-06 05:01:29",NULL
491722,2019-09-18,21822281755,portaldasatualidades.com,0,N/A,1,0,0.00,0.00,0.00,0.34,0.28,0.00,NULL,NULL,0,"2019-09-18 15:00:48","2019-09-18 12:00:48"
